datetime,loading_MW,unloading_MW,YearlyEfc_counter,efc_per_timestep,curren state of health,intraday_price_EUR_per_MWh,YearlyEfc_Calculated
2027-07-02 07:00:00,0.0,0.0,46.273933,0.0,0.995251595,1.398.051.508,46.26813599999997
2027-07-02 07:15:00,0.0,0.0,46.273933,0.0,0.995251595,1.445.756.901,46.26813599999997
2027-07-02 07:30:00,0.0,0.0,46.273933,0.0,0.995251595,1.339.399.224,46.26813599999997
2027-07-02 07:45:00,0.0,110.274022,46.303132,0.0292,0.995251595,1.530.278.414,46.29733599999997
2027-07-02 08:00:00,0.0,0.0,46.303132,0.0,0.995251595,1.309.076.339,46.29733599999997
2027-07-02 08:15:00,0.0,0.0,46.303132,0.0,0.995251595,114.883.369,46.29733599999997
2027-07-02 08:30:00,0.0,0.0,46.303132,0.0,0.995251595,5.178.918.301,46.29733599999997
2027-07-02 08:45:00,0.0,0.0,46.303132,0.0,0.995251595,7.861.160.986,46.29733599999997
2027-07-02 09:00:00,0.0,0.0,46.303132,0.0,0.995251595,1.002.787.084,46.29733599999997
2027-07-02 09:15:00,0.0,0.0,46.303132,0.0,0.995251595,778.283.426,46.29733599999997
2027-07-02 09:30:00,0.0,0.0,46.303132,0.0,0.995251595,7.198.594.137,46.29733599999997
2027-07-02 09:45:00,0.0,0.0,46.303132,0.0,0.995251595,4.545.649.939,46.29733599999997
2027-07-02 10:00:00,0.0,0.0,46.303132,0.0,0.995251595,6.979.683.994,46.29733599999997
2027-07-02 10:15:00,0.0,0.0,46.303132,0.0,0.995251595,4.247.549.995,46.29733599999997
2027-07-02 10:30:00,0.0,0.0,46.303132,0.0,0.995251595,371.473.836,46.29733599999997
2027-07-02 10:45:00,0.0,0.0,46.303132,0.0,0.995251595,144.379.107,46.29733599999997
2027-07-02 11:00:00,0.0,0.0,46.303132,0.0,0.995251595,5.520.165.124,46.29733599999997
2027-07-02 11:15:00,0.0,0.0,46.303132,0.0,0.995251595,5.116.403.494,46.29733599999997
2027-07-02 11:30:00,249.0,0.0,46.360613,0.057481,0.995251595,-1.422.266.028,46.354816999999976
2027-07-02 11:45:00,249.0,0.0,46.418094,0.057481,0.995251595,-4.062.217.996,46.41229799999998
2027-07-02 12:00:00,0.0,0.0,46.418094,0.0,0.995251595,7.309.223.406,46.41229799999998
2027-07-02 12:15:00,0.0,0.0,46.418094,0.0,0.995251595,1.608.169.569,46.41229799999998
2027-07-02 12:30:00,0.0,0.0,46.418094,0.0,0.995251595,118.939.572,46.41229799999998
2027-07-02 12:45:00,1000.0,0.0,46.475574,0.057481,0.995251595,-5.424.863.805,46.46977899999998
2027-07-02 13:00:00,173.948637,0.0,4.651573,0.040155,0.995251595,6.235.471.784,46.50993399999998
2027-07-02 13:15:00,249.0,0.0,4.657321,0.057481,0.995251595,2.849.940.972,46.56741499999998
2027-07-02 13:30:00,0.0,0.0,4.657321,0.0,0.995251595,4.321.819.457,46.56741499999998
2027-07-02 13:45:00,249.0,0.0,46.630691,0.057481,0.995251595,1.765.341.557,46.624895999999985
2027-07-02 14:00:00,0.0,0.0,46.630691,0.0,0.995251595,1.771.663.098,46.624895999999985
2027-07-02 14:15:00,249.0,0.0,46.688171,0.057481,0.995251595,-3.801.993.139,46.68237699999999
2027-07-02 14:30:00,249.0,0.0,46.745652,0.057481,0.995251595,3.971.664.171,46.73985799999999
2027-07-02 14:45:00,0.0,0.0,46.745652,0.0,0.995251595,2.107.019.342,46.73985799999999
2027-07-02 15:00:00,0.0,0.0,46.745652,0.0,0.995251595,4.704.947.928,46.73985799999999
2027-07-02 15:15:00,249.0,0.0,46.803132,0.057481,0.995251595,-1.223.286.139,46.797338999999994
2027-07-02 15:30:00,0.0,0.0,46.803132,0.0,0.995251595,9.884.195.788,46.797338999999994
2027-07-02 15:45:00,0.0,2.170782,46.860613,0.057481,0.995251595,1.019.349.728,46.85482
2027-07-02 16:00:00,249.0,0.0,46.918094,0.057481,0.995251595,1.031.698.511,46.912301
2027-07-02 16:15:00,0.0,0.0,46.918094,0.0,0.995251595,7.007.409.586,46.912301
2027-07-02 16:30:00,0.0,0.0,46.918094,0.0,0.995251595,8.576.148.457,46.912301
2027-07-02 16:45:00,0.0,0.0,46.918094,0.0,0.995251595,1.347.219.912,46.912301
2027-07-02 17:00:00,0.0,0.0,46.918094,0.0,0.995251595,7.318.167.591,46.912301
2027-07-02 17:15:00,0.0,0.0,46.918094,0.0,0.995251595,9.852.374.908,46.912301
2027-07-02 17:30:00,0.0,0.0,46.918094,0.0,0.995251595,1.105.864.843,46.912301
2027-07-02 17:45:00,0.0,254.0,46.985351,0.067257,0.995251595,149.674.521,46.979558
2027-07-02 18:00:00,0.0,0.0,46.985351,0.0,0.995251595,1.349.860.994,46.979558
2027-07-02 18:15:00,0.0,254.0,47.052608,0.067257,0.995251595,1.691.153.908,47.046814999999995
2027-07-02 18:30:00,0.0,254.0,47.119865,0.067257,0.995251595,175.049.527,47.11407199999999
2027-07-02 18:45:00,0.0,254.0,47.187122,0.067257,0.995251595,166.906.078,47.18132899999999
2027-07-02 19:00:00,0.0,0.0,47.187122,0.0,0.995251595,1.069.488.558,47.18132899999999
2027-07-02 19:15:00,0.0,254.0,4.725438,0.067257,0.995251595,1.468.360.501,47.24858599999999
2027-07-02 19:30:00,0.0,184.117622,47.303132,0.048753,0.995251595,1.435.963.468,47.29733899999999
2027-07-02 19:45:00,0.0,0.0,47.303132,0.0,0.995251595,1.184.362.455,47.29733899999999
2027-07-02 20:00:00,0.0,0.0,47.303132,0.0,0.995251595,1.073.151.964,47.29733899999999
2027-07-02 20:15:00,0.0,0.0,47.303132,0.0,0.995251595,1.092.575.088,47.29733899999999
2027-07-02 20:30:00,0.0,0.0,47.303132,0.0,0.995251595,1.159.408.155,47.29733899999999
2027-07-02 20:45:00,0.0,254.0,4.737039,0.067257,0.995251595,1.571.900.794,47.364595999999985
2027-07-02 21:00:00,0.0,0.0,4.737039,0.0,0.995251595,1.303.943.976,47.364595999999985
2027-07-02 21:15:00,0.0,0.0,4.737039,0.0,0.995251595,9.529.160.494,47.364595999999985
2027-07-02 21:30:00,0.0,0.0,4.737039,0.0,0.995251595,1.104.598,47.364595999999985
2027-07-02 21:45:00,0.0,1.801564,47.418094,0.047704,0.995251595,1.295.790.271,47.41229999999999
2027-07-02 22:00:00,0.0,0.0,47.418094,0.0,0.995251595,1.286.872.589,47.41229999999999
2027-07-02 22:15:00,0.0,0.0,47.418094,0.0,0.995251595,102.819.954,47.41229999999999
2027-07-02 22:30:00,0.0,0.0,47.418094,0.0,0.995251595,9.096.556.689,47.41229999999999
2027-07-02 22:45:00,0.0,0.0,47.418094,0.0,0.995251595,8.113.589.353,47.41229999999999
2027-07-02 23:00:00,0.0,0.0,47.418094,0.0,0.995251595,9.820.229.078,47.41229999999999
2027-07-02 23:15:00,0.0,0.0,47.418094,0.0,0.995251595,9.706.699.459,47.41229999999999
2027-07-02 23:30:00,188.026841,0.0,47.461499,0.043405,0.995251595,5.980.597.075,47.45570499999999
2027-07-02 23:45:00,0.0,1.639218,47.504904,0.043405,0.995251595,1.257.929.012,47.49910999999999
2027-07-03 00:00:00,249.0,0.0,47.562403,0.057499,0.994933787,555.008.355,47.55660899999999
2027-07-03 00:15:00,249.0,0.0,47.619902,0.057499,0.994933787,7.738.539.687,47.61410799999999
2027-07-03 00:30:00,0.0,10.072825,47.646582,0.026681,0.994933787,126.431.393,47.64078899999999
2027-07-03 00:45:00,0.0,0.0,47.646582,0.0,0.994933787,1.002.918.907,47.64078899999999
2027-07-03 01:00:00,0.0,0.0,47.646582,0.0,0.994933787,1.021.382.278,47.64078899999999
2027-07-03 01:15:00,249.0,0.0,47.704081,0.057499,0.994933787,-102.337.634,47.69828799999999
2027-07-03 01:30:00,249.0,0.0,4.776158,0.057499,0.994933787,7.650.026.592,47.75578699999999
2027-07-03 01:45:00,0.0,0.0,4.776158,0.0,0.994933787,1.051.256.225,47.75578699999999
2027-07-03 02:00:00,249.0,0.0,47.819079,0.057499,0.994933787,8.182.958.066,47.81328599999999
2027-07-03 02:15:00,0.0,0.0,47.819079,0.0,0.994933787,9.006.431.521,47.81328599999999
2027-07-03 02:30:00,0.0,0.0,47.819079,0.0,0.994933787,1.110.103.479,47.81328599999999
2027-07-03 02:45:00,0.0,0.0,47.819079,0.0,0.994933787,1.154.015.372,47.81328599999999
2027-07-03 03:00:00,0.0,0.0,47.819079,0.0,0.994933787,1.019.654.743,47.81328599999999
2027-07-03 03:15:00,179.662767,0.0,47.860567,0.041488,0.994933787,8.863.148.255,47.85477399999999
2027-07-03 03:30:00,0.0,0.0,47.860567,0.0,0.994933787,1.073.437.965,47.85477399999999
2027-07-03 03:45:00,0.0,0.0,47.860567,0.0,0.994933787,123.943.453,47.85477399999999
2027-07-03 04:00:00,0.0,0.0,47.860567,0.0,0.994933787,1.081.616.329,47.85477399999999
2027-07-03 04:15:00,0.0,0.0,47.860567,0.0,0.994933787,1.355.833.386,47.85477399999999
2027-07-03 04:30:00,0.0,12.529275,47.893754,0.033187,0.994933787,1.438.045.682,47.88796099999999
2027-07-03 04:45:00,0.0,0.0,47.893754,0.0,0.994933787,1.432.166.626,47.88796099999999
2027-07-03 05:00:00,0.0,0.0,47.893754,0.0,0.994933787,1.118.841.401,47.88796099999999
2027-07-03 05:15:00,0.0,0.0,47.893754,0.0,0.994933787,1.311.223.081,47.88796099999999
2027-07-03 05:30:00,0.0,0.0,47.893754,0.0,0.994933787,1.409.257.666,47.88796099999999
2027-07-03 05:45:00,0.0,254.0,47.961033,0.067279,0.994933787,1.636.096.814,47.95523999999999
2027-07-03 06:00:00,0.0,254.0,48.028311,0.067279,0.994933787,1.485.369.663,48.02251899999999
2027-07-03 06:15:00,0.0,254.0,4.809559,0.067279,0.994933787,1.499.567.203,48.08979799999999
2027-07-03 06:30:00,0.0,0.0,4.809559,0.0,0.994933787,1.316.224.082,48.08979799999999
2027-07-03 06:45:00,0.0,0.0,4.809559,0.0,0.994933787,1.209.670.512,48.08979799999999
2027-07-03 07:00:00,0.0,254.0,48.162869,0.067279,0.994933787,1.642.083.034,48.15707699999999
2027-07-03 07:15:00,0.0,0.0,48.162869,0.0,0.994933787,140.290.847,48.15707699999999
2027-07-03 07:30:00,0.0,0.0,48.162869,0.0,0.994933787,1.231.225.515,48.15707699999999
2027-07-03 07:45:00,0.0,0.0,48.162869,0.0,0.994933787,1.066.454.311,48.15707699999999
2027-07-03 08:00:00,0.0,0.0,48.162869,0.0,0.994933787,9.367.245.621,48.15707699999999
2027-07-03 08:15:00,0.0,0.0,48.162869,0.0,0.994933787,1.048.774.507,48.15707699999999
2027-07-03 08:30:00,0.0,0.0,48.162869,0.0,0.994933787,9.802.378.733,48.15707699999999
2027-07-03 08:45:00,0.0,0.0,48.162869,0.0,0.994933787,5.617.622.404,48.15707699999999
2027-07-03 09:00:00,249.0,0.0,48.220368,0.057499,0.994933787,-6.007.952.776,48.21457599999999
2027-07-03 09:15:00,249.0,0.0,48.277867,0.057499,0.994933787,3.213.170.302,48.27207499999999
2027-07-03 09:30:00,0.0,6.603275,48.295357,0.017491,0.994933787,9.852.899.206,48.289565999999986
2027-07-03 09:45:00,0.0,0.0,48.295357,0.0,0.994933787,3.888.619.912,48.289565999999986
2027-07-03 10:00:00,249.0,0.0,48.352856,0.057499,0.994933787,1.589.539.115,48.347064999999986
2027-07-03 10:15:00,249.0,0.0,48.410355,0.057499,0.994933787,2.663.745.898,48.404563999999986
2027-07-03 10:30:00,0.0,0.0,48.410355,0.0,0.994933787,6.667.294.326,48.404563999999986
2027-07-03 10:45:00,0.0,0.0,48.410355,0.0,0.994933787,7.374.781.449,48.404563999999986
2027-07-03 11:00:00,0.0,0.0,48.410355,0.0,0.994933787,7.226.820.981,48.404563999999986
2027-07-03 11:15:00,0.0,0.0,48.410355,0.0,0.994933787,5.316.395.106,48.404563999999986
2027-07-03 11:30:00,0.0,0.0,48.410355,0.0,0.994933787,6.239.439.167,48.404563999999986
2027-07-03 11:45:00,249.0,0.0,48.467854,0.057499,0.994933787,6.488.491.283,48.462062999999986
2027-07-03 12:00:00,0.0,0.0,48.467854,0.0,0.994933787,7.528.543.769,48.462062999999986
2027-07-03 12:15:00,249.0,0.0,48.525353,0.057499,0.994933787,2.247.124.553,48.519561999999986
2027-07-03 12:30:00,249.0,0.0,48.582852,0.057499,0.994933787,3.324.842.406,48.577060999999986
2027-07-03 12:45:00,0.0,0.0,48.582852,0.0,0.994933787,5.529.700.441,48.577060999999986
2027-07-03 13:00:00,0.0,0.0,48.582852,0.0,0.994933787,5.776.589.682,48.577060999999986
2027-07-03 13:15:00,0.0,0.0,48.582852,0.0,0.994933787,9.670.321.215,48.577060999999986
2027-07-03 13:30:00,0.0,0.0,48.582852,0.0,0.994933787,8.393.645.366,48.577060999999986
2027-07-03 13:45:00,249.0,0.0,48.640351,0.057499,0.994933787,1.168.974.585,48.634559999999986
2027-07-03 14:00:00,249.0,0.0,4.869785,0.057499,0.994933787,3.830.609.461,48.692058999999986
2027-07-03 14:15:00,0.0,0.0,4.869785,0.0,0.994933787,5.257.253.093,48.692058999999986
2027-07-03 14:30:00,0.0,0.0,4.869785,0.0,0.994933787,5.189.890.542,48.692058999999986
2027-07-03 14:45:00,0.0,0.0,4.869785,0.0,0.994933787,8.068.198.938,48.692058999999986
2027-07-03 15:00:00,0.0,0.0,4.869785,0.0,0.994933787,6.391.025.937,48.692058999999986
2027-07-03 15:15:00,0.0,0.0,4.869785,0.0,0.994933787,7.833.928.581,48.692058999999986
2027-07-03 15:30:00,0.0,0.0,4.869785,0.0,0.994933787,1.308.528.994,48.692058999999986
2027-07-03 15:45:00,0.0,2.170782,48.755349,0.057499,0.994933787,1.435.438.017,48.749557999999986
2027-07-03 16:00:00,249.0,0.0,48.812848,0.057499,0.994933787,3.002.718.072,48.807056999999986
2027-07-03 16:15:00,0.0,0.0,48.812848,0.0,0.994933787,963.127.654,48.807056999999986
2027-07-03 16:30:00,0.0,0.0,48.812848,0.0,0.994933787,9.683.932.232,48.807056999999986
2027-07-03 16:45:00,0.0,0.0,48.812848,0.0,0.994933787,9.466.318.432,48.807056999999986
2027-07-03 17:00:00,0.0,0.0,48.812848,0.0,0.994933787,1.237.960.733,48.807056999999986
2027-07-03 17:15:00,0.0,0.0,48.812848,0.0,0.994933787,8.850.241.296,48.807056999999986
2027-07-03 17:30:00,0.0,0.0,48.812848,0.0,0.994933787,9.290.430.719,48.807056999999986
2027-07-03 17:45:00,0.0,0.0,48.812848,0.0,0.994933787,1.275.108.716,48.807056999999986
2027-07-03 18:00:00,0.0,0.0,48.812848,0.0,0.994933787,1.085.154.825,48.807056999999986
2027-07-03 18:15:00,0.0,0.0,48.812848,0.0,0.994933787,9.770.977.292,48.807056999999986
2027-07-03 18:30:00,0.0,0.0,48.812848,0.0,0.994933787,1.259.220.745,48.807056999999986
2027-07-03 18:45:00,0.0,0.0,48.812848,0.0,0.994933787,1.178.214.912,48.807056999999986
2027-07-03 19:00:00,0.0,0.0,48.812848,0.0,0.994933787,122.850.262,48.807056999999986
2027-07-03 19:15:00,0.0,0.0,48.812848,0.0,0.994933787,1.328.501.883,48.807056999999986
2027-07-03 19:30:00,0.0,0.0,48.812848,0.0,0.994933787,1.424.419.685,48.807056999999986
2027-07-03 19:45:00,0.0,0.0,48.812848,0.0,0.994933787,1.252.515.487,48.807056999999986
2027-07-03 20:00:00,0.0,0.0,48.812848,0.0,0.994933787,1.049.768.139,48.807056999999986
2027-07-03 20:15:00,0.0,0.0,48.812848,0.0,0.994933787,1.673.585.879,48.807056999999986
2027-07-03 20:30:00,0.0,0.0,48.812848,0.0,0.994933787,1.671.228.264,48.807056999999986
2027-07-03 20:45:00,0.0,254.0,48.880126,0.067279,0.994933787,1.996.066.275,48.874335999999985
2027-07-03 21:00:00,0.0,0.0,48.880126,0.0,0.994933787,1.558.917.783,48.874335999999985
2027-07-03 21:15:00,0.0,0.0,48.880126,0.0,0.994933787,1.352.784.389,48.874335999999985
2027-07-03 21:30:00,0.0,0.0,48.880126,0.0,0.994933787,1.547.716.234,48.874335999999985
2027-07-03 21:45:00,0.0,0.0,48.880126,0.0,0.994933787,146.992.072,48.874335999999985
2027-07-03 22:00:00,0.0,0.0,48.880126,0.0,0.994933787,145.798.861,48.874335999999985
2027-07-03 22:15:00,249.0,0.0,48.937625,0.057499,0.994933787,8.299.344.247,48.931834999999985
2027-07-03 22:30:00,0.0,0.0,48.937625,0.0,0.994933787,1.042.877.821,48.931834999999985
2027-07-03 22:45:00,0.0,0.0,48.937625,0.0,0.994933787,179.205.773,48.931834999999985
2027-07-03 23:00:00,0.0,0.0,48.937625,0.0,0.994933787,1.659.205.122,48.931834999999985
2027-07-03 23:15:00,0.0,254.0,49.004904,0.067279,0.994933787,2.585.714.162,48.999113999999985
2027-07-03 23:30:00,0.0,0.0,49.004904,0.0,0.994933787,1.797.727.067,48.999113999999985
2027-07-03 23:45:00,0.0,0.0,49.004904,0.0,0.994933787,1.558.698.845,48.999113999999985
2027-07-04 00:00:00,0.0,0.0,49.004904,0.0,0.994933787,1.721.624.288,48.999113999999985
2027-07-04 00:15:00,0.0,2.688465,49.012025,0.007121,0.994933787,1.956.407.421,49.00623499999998
2027-07-04 00:30:00,0.0,0.0,49.012025,0.0,0.994933787,1.772.894.911,49.00623499999998
2027-07-04 00:45:00,0.0,254.0,49.079304,0.067279,0.994933787,2.060.336.042,49.07351399999998
2027-07-04 01:00:00,0.0,254.0,49.146582,0.067279,0.994933787,2.521.208.173,49.14079299999998
2027-07-04 01:15:00,0.0,0.0,49.146582,0.0,0.994933787,1.755.802.783,49.14079299999998
2027-07-04 01:30:00,0.0,0.0,49.146582,0.0,0.994933787,1.785.797.262,49.14079299999998
2027-07-04 01:45:00,0.0,254.0,49.213861,0.067279,0.994933787,238.130.692,49.20807199999998
2027-07-04 02:00:00,0.0,254.0,4.928114,0.067279,0.994933787,1.912.708.589,49.27535099999998
2027-07-04 02:15:00,0.0,458.646,49.293288,0.012148,0.994933787,1.906.580.636,49.28749899999998
2027-07-04 02:30:00,0.0,0.0,49.293288,0.0,0.994933787,1.543.682.017,49.28749899999998
2027-07-04 02:45:00,0.0,0.0,49.293288,0.0,0.994933787,1.346.631.085,49.28749899999998
2027-07-04 03:00:00,0.0,0.0,49.293288,0.0,0.994933787,1.482.530.385,49.28749899999998
2027-07-04 03:15:00,0.0,0.0,49.293288,0.0,0.994933787,1.311.059.454,49.28749899999998
2027-07-04 03:30:00,0.0,254.0,49.360567,0.067279,0.994933787,1.946.527.565,49.35477799999998
2027-07-04 03:45:00,0.0,0.0,49.360567,0.0,0.994933787,1.226.089.695,49.35477799999998
2027-07-04 04:00:00,0.0,0.0,49.360567,0.0,0.994933787,1.634.306.133,49.35477799999998
2027-07-04 04:15:00,0.0,0.0,49.360567,0.0,0.994933787,1.558.621.641,49.35477799999998
2027-07-04 04:30:00,0.0,0.0,49.360567,0.0,0.994933787,1.656.310.534,49.35477799999998
2027-07-04 04:45:00,0.0,0.0,49.360567,0.0,0.994933787,1.286.892.178,49.35477799999998
2027-07-04 05:00:00,0.0,0.0,49.360567,0.0,0.994933787,132.913.565,49.35477799999998
2027-07-04 05:15:00,0.0,0.0,49.360567,0.0,0.994933787,12.669.746,49.35477799999998
2027-07-04 05:30:00,0.0,0.0,49.360567,0.0,0.994933787,1.559.254.256,49.35477799999998
2027-07-04 05:45:00,0.0,0.0,49.360567,0.0,0.994933787,148.059.221,49.35477799999998
2027-07-04 06:00:00,0.0,0.0,49.360567,0.0,0.994933787,1.379.347.306,49.35477799999998
2027-07-04 06:15:00,0.0,254.0,49.427846,0.067279,0.994933787,6.402.946.524,49.42205699999998
2027-07-04 06:30:00,0.0,0.0,49.427846,0.0,0.994933787,139.146.148,49.42205699999998
2027-07-04 06:45:00,0.0,0.0,49.427846,0.0,0.994933787,1.267.161.273,49.42205699999998
2027-07-04 07:00:00,0.0,0.0,49.427846,0.0,0.994933787,1.267.569.189,49.42205699999998
2027-07-04 07:15:00,0.0,0.0,49.427846,0.0,0.994933787,1.174.065.465,49.42205699999998
2027-07-04 07:30:00,0.0,0.0,49.427846,0.0,0.994933787,1.406.683.418,49.42205699999998
2027-07-04 07:45:00,166.851227,0.0,49.466375,0.038529,0.994933787,8.647.662.761,49.46058599999998
2027-07-04 08:00:00,0.0,0.0,49.466375,0.0,0.994933787,1.228.719.253,49.46058599999998
2027-07-04 08:15:00,0.0,0.0,49.466375,0.0,0.994933787,9.311.052.355,49.46058599999998
2027-07-04 08:30:00,0.0,1.454609,49.504904,0.038529,0.994933787,1.716.561.064,49.499114999999975
2027-07-04 08:45:00,0.0,0.0,49.504904,0.0,0.994933787,1.085.801.613,49.499114999999975
2027-07-04 09:00:00,0.0,0.0,49.504904,0.0,0.994933787,1.260.396.095,49.499114999999975
2027-07-04 09:15:00,0.0,0.0,49.504904,0.0,0.994933787,1.280.948.593,49.499114999999975
2027-07-04 09:30:00,0.0,0.0,49.504904,0.0,0.994933787,1.367.284.985,49.499114999999975
2027-07-04 09:45:00,0.0,0.0,49.504904,0.0,0.994933787,1.325.895.371,49.499114999999975
2027-07-04 10:00:00,1000.0,0.0,49.562403,0.057499,0.994933787,2.324.902.782,49.556613999999975
2027-07-04 10:15:00,249.0,0.0,49.619902,0.057499,0.994933787,3.788.917.943,49.614112999999975
2027-07-04 10:30:00,0.0,0.0,49.619902,0.0,0.994933787,4.518.553.506,49.614112999999975
2027-07-04 10:45:00,249.0,0.0,49.677401,0.057499,0.994933787,2.970.760.067,49.671611999999975
2027-07-04 11:00:00,0.0,0.0,49.677401,0.0,0.994933787,8.610.211.722,49.671611999999975
2027-07-04 11:15:00,0.0,0.0,49.677401,0.0,0.994933787,4.863.415.107,49.671611999999975
2027-07-04 11:30:00,0.0,0.0,49.677401,0.0,0.994933787,4.686.379.698,49.671611999999975
2027-07-04 11:45:00,249.0,0.0,497.349,0.057499,0.994933787,3.907.147.811,49.729110999999975
2027-07-04 12:00:00,0.0,0.0,497.349,0.0,0.994933787,6.048.260.377,49.729110999999975
2027-07-04 12:15:00,0.0,0.0,497.349,0.0,0.994933787,7.469.580.363,49.729110999999975
2027-07-04 12:30:00,0.0,0.0,497.349,0.0,0.994933787,7.527.941.114,49.729110999999975
2027-07-04 12:45:00,0.0,0.0,497.349,0.0,0.994933787,7.590.154.018,49.729110999999975
2027-07-04 13:00:00,0.0,0.0,497.349,0.0,0.994933787,684.666.315,49.729110999999975
2027-07-04 13:15:00,0.0,0.0,497.349,0.0,0.994933787,6.667.569.726,49.729110999999975
2027-07-04 13:30:00,249.0,0.0,49.792399,0.057499,0.994933787,10.920.486,49.786609999999975
2027-07-04 13:45:00,249.0,0.0,49.849898,0.057499,0.994933787,2.957.695.242,49.844108999999975
2027-07-04 14:00:00,249.0,0.0,49.907397,0.057499,0.994933787,-8.923.270.879,49.901607999999975
2027-07-04 14:15:00,0.0,0.0,49.907397,0.0,0.994933787,5.085.787.923,49.901607999999975
2027-07-04 14:30:00,0.0,0.0,49.907397,0.0,0.994933787,6.890.297.453,49.901607999999975
2027-07-04 14:45:00,0.0,0.0,49.907397,0.0,0.994933787,6.256.319.271,49.901607999999975
2027-07-04 15:00:00,0.0,0.0,49.907397,0.0,0.994933787,6.705.201.677,49.901607999999975
2027-07-04 15:15:00,249.0,0.0,49.964896,0.057499,0.994933787,-2.024.356.496,49.959106999999975
2027-07-04 15:30:00,173.256997,0.0,50.004904,0.040008,0.994933787,4.160.273.322,49.999114999999975
2027-07-04 15:45:00,0.0,0.0,50.004904,0.0,0.994933787,9.029.587.074,49.999114999999975
2027-07-04 16:00:00,0.0,0.0,50.004904,0.0,0.994933787,5.511.072.291,49.999114999999975
2027-07-04 16:15:00,0.0,0.0,50.004904,0.0,0.994933787,5.861.809.491,49.999114999999975
2027-07-04 16:30:00,0.0,0.0,50.004904,0.0,0.994933787,9.644.211.154,49.999114999999975
2027-07-04 16:45:00,0.0,0.0,50.004904,0.0,0.994933787,1.024.682.016,49.999114999999975
2027-07-04 17:00:00,0.0,0.0,50.004904,0.0,0.994933787,1.092.224.096,49.999114999999975
2027-07-04 17:15:00,0.0,0.0,50.004904,0.0,0.994933787,91.098.393,49.999114999999975
2027-07-04 17:30:00,0.0,0.0,50.004904,0.0,0.994933787,1.312.636.959,49.999114999999975
2027-07-04 17:45:00,0.0,0.0,50.004904,0.0,0.994933787,1.457.112.859,49.999114999999975
2027-07-04 18:00:00,0.0,0.0,50.004904,0.0,0.994933787,9.550.110.536,49.999114999999975
2027-07-04 18:15:00,0.0,0.0,50.004904,0.0,0.994933787,1.171.074.083,49.999114999999975
2027-07-04 18:30:00,0.0,0.0,50.004904,0.0,0.994933787,1.150.800.097,49.999114999999975
2027-07-04 18:45:00,0.0,0.0,50.004904,0.0,0.994933787,161.734.652,49.999114999999975
2027-07-04 19:00:00,0.0,0.0,50.004904,0.0,0.994933787,168.696.874,49.999114999999975
2027-07-04 19:15:00,0.0,254.0,50.072183,0.067279,0.994933787,1.784.081.481,50.066393999999974
2027-07-04 19:30:00,0.0,254.0,50.139461,0.067279,0.994933787,1.929.269.505,50.13367299999997
2027-07-04 19:45:00,0.0,254.0,5.020674,0.067279,0.994933787,1.714.216.125,50.20095199999997
2027-07-04 20:00:00,0.0,14.659285,50.245569,0.038829,0.994933787,1.689.648.999,50.23978099999997
2027-07-04 20:15:00,0.0,254.0,50.312848,0.067279,0.994933787,1.840.634.266,50.30705999999997
2027-07-04 20:30:00,0.0,0.0,50.312848,0.0,0.994933787,9.385.159.342,50.30705999999997
2027-07-04 20:45:00,0.0,0.0,50.312848,0.0,0.994933787,1.104.760.129,50.30705999999997
2027-07-04 21:00:00,0.0,0.0,50.312848,0.0,0.994933787,1.362.266.701,50.30705999999997
2027-07-04 21:15:00,0.0,254.0,50.380126,0.067279,0.994933787,179.023.248,50.37433899999997
2027-07-04 21:30:00,0.0,0.0,50.380126,0.0,0.994933787,1.186.521.873,50.37433899999997
2027-07-04 21:45:00,0.0,0.0,50.380126,0.0,0.994933787,1.396.355.316,50.37433899999997
2027-07-04 22:00:00,0.0,0.0,50.380126,0.0,0.994933787,1.607.307.646,50.37433899999997
2027-07-04 22:15:00,0.0,0.0,50.380126,0.0,0.994933787,1.553.962.875,50.37433899999997
2027-07-04 22:30:00,0.0,0.0,50.380126,0.0,0.994933787,1.440.706.352,50.37433899999997
2027-07-04 22:45:00,0.0,2.170782,50.437625,0.057499,0.994933787,156.824.799,50.43183799999997
2027-07-04 23:00:00,0.0,0.0,50.437625,0.0,0.994933787,1.459.364.462,50.43183799999997
2027-07-04 23:15:00,0.0,0.0,50.437625,0.0,0.994933787,1.324.581.744,50.43183799999997
2027-07-04 23:30:00,0.0,0.0,50.437625,0.0,0.994933787,135.367.973,50.43183799999997
2027-07-04 23:45:00,0.0,254.0,50.504904,0.067279,0.994933787,1.564.267.931,50.49911699999997
2027-07-05 00:00:00,249.0,0.0,50.562421,0.057517,0.994615979,1.239.800.963,50.55663399999997
2027-07-05 00:15:00,249.0,0.0,50.619939,0.057517,0.994615979,9.933.616.963,50.614150999999964
2027-07-05 00:30:00,0.0,0.0,50.619939,0.0,0.994615979,1.205.833.339,50.614150999999964
2027-07-05 00:45:00,84.702455,0.0,50.639504,0.019566,0.994615979,1.164.189.066,50.63371699999996
2027-07-05 01:00:00,0.0,0.0,50.639504,0.0,0.994615979,1.197.400.777,50.63371699999996
2027-07-05 01:15:00,0.0,0.0,50.639504,0.0,0.994615979,1.188.349.428,50.63371699999996
2027-07-05 01:30:00,0.0,254.0,50.706805,0.0673,0.994615979,1.660.171.905,50.701016999999965
